date,mode,ridership,rank
2025-02-08,rail_tebrau,8377.0,11.0
2025-02-08,rail_intercity,6307.0,12.0
2025-02-08,bus_rkn,2943.0,13.0
2025-02-09,rail_mrt_kajang,192519.0,1.0
2025-02-09,bus_rkl,170049.0,2.0
2025-02-09,rail_lrt_kj,160726.0,3.0
2025-02-09,rail_lrt_ampang,141149.0,4.0
2025-02-09,rail_mrt_pjy,96725.0,5.0
2025-02-09,rail_monorail,54431.0,6.0
2025-02-09,bus_rpn,51518.0,7.0
2025-02-09,rail_komuter,33451.0,8.0
2025-02-09,rail_komuter_utara,20014.0,9.0
2025-02-09,rail_ets,12805.0,10.0
2025-02-09,rail_tebrau,6803.0,11.0
2025-02-09,rail_intercity,6067.0,12.0
2025-02-09,bus_rkn,3255.0,13.0
2025-02-10,rail_lrt_kj,281405.0,1.0
2025-02-10,rail_mrt_kajang,278349.0,2.0
2025-02-10,bus_rkl,238796.0,3.0
2025-02-10,rail_lrt_ampang,208441.0,4.0
2025-02-10,rail_mrt_pjy,167638.0,5.0
2025-02-10,rail_komuter,77124.0,6.0
2025-02-10,rail_monorail,62215.0,7.0
2025-02-10,bus_rpn,48623.0,8.0
2025-02-10,rail_komuter_utara,18416.0,9.0
2025-02-10,rail_ets,11772.0,10.0
2025-02-10,rail_tebrau,7954.0,11.0
2025-02-10,rail_intercity,5058.0,12.0
2025-02-10,bus_rkn,2263.0,13.0
2025-02-11,rail_mrt_kajang,186156.0,1.0
2025-02-11,bus_rkl,168330.0,2.0
2025-02-11,rail_lrt_kj,152504.0,3.0
2025-02-11,rail_lrt_ampang,127200.0,4.0
2025-02-11,rail_mrt_pjy,96528.0,5.0
2025-02-11,rail_komuter,92398.0,6.0
2025-02-11,bus_rpn,47809.0,7.0
2025-02-11,rail_monorail,46687.0,8.0
2025-02-11,rail_komuter_utara,16139.0,9.0
2025-02-11,rail_ets,11614.0,10.0
2025-02-11,rail_tebrau,7676.0,11.0
2025-02-11,rail_intercity,4923.0,12.0
2025-02-11,bus_rkn,2107.0,13.0
2025-02-12,rail_lrt_kj,307971.0,1.0
2025-02-12,rail_mrt_kajang,293164.0,2.0
2025-02-12,bus_rkl,244705.0,3.0
2025-02-12,rail_lrt_ampang,228225.0,4.0
2025-02-12,rail_mrt_pjy,180433.0,5.0
2025-02-12,rail_monorail,62018.0,6.0
2025-02-12,bus_rpn,47746.0,7.0
2025-02-12,rail_komuter,41181.0,8.0
2025-02-12,rail_komuter_utara,16184.0,9.0
2025-02-12,rail_ets,11219.0,10.0
2025-02-12,rail_tebrau,7430.0,11.0
2025-02-12,rail_intercity,4524.0,12.0
2025-02-12,bus_rkn,2050.0,13.0
2025-02-13,rail_lrt_kj,303574.0,1.0
2025-02-13,rail_mrt_kajang,290065.0,2.0
2025-02-13,bus_rkl,242751.0,3.0
2025-02-13,rail_lrt_ampang,217769.0,4.0
2025-02-13,rail_mrt_pjy,176783.0,5.0
2025-02-13,rail_monorail,61774.0,6.0
2025-02-13,bus_rpn,45870.0,7.0
2025-02-13,rail_komuter,34267.0,8.0
2025-02-13,rail_komuter_utara,17327.0,9.0
2025-02-13,rail_ets,11558.0,10.0
2025-02-13,rail_tebrau,7681.0,11.0
2025-02-13,rail_intercity,4483.0,12.0
2025-02-13,bus_rkn,2062.0,13.0
2025-02-14,rail_lrt_kj,298646.0,1.0
2025-02-14,rail_mrt_kajang,296709.0,2.0
2025-02-14,bus_rkl,244686.0,3.0
2025-02-14,rail_lrt_ampang,221124.0,4.0
2025-02-14,rail_mrt_pjy,176140.0,5.0
2025-02-14,rail_monorail,66647.0,6.0
2025-02-14,bus_rpn,48847.0,7.0
2025-02-14,rail_komuter,35927.0,8.0
2025-02-14,rail_komuter_utara,20154.0,9.0
2025-02-14,rail_ets,12713.0,10.0
2025-02-14,rail_tebrau,9145.0,11.0
2025-02-14,rail_intercity,5085.0,12.0
2025-02-14,bus_rkn,2212.0,13.0
2025-02-15,rail_mrt_kajang,202338.0,1.0
2025-02-15,rail_lrt_ampang,188603.0,2.0
2025-02-15,bus_rkl,169461.0,3.0
2025-02-15,rail_lrt_kj,166202.0,4.0
2025-02-15,rail_mrt_pjy,107944.0,5.0
2025-02-15,rail_monorail,51742.0,6.0
2025-02-15,bus_rpn,44662.0,7.0
2025-02-15,rail_komuter,25658.0,8.0
2025-02-15,rail_komuter_utara,16563.0,9.0
2025-02-15,rail_ets,12458.0,10.0
2025-02-15,rail_tebrau,8164.0,11.0
2025-02-15,rail_intercity,5059.0,12.0
2025-02-15,bus_rkn,2116.0,13.0
2025-02-16,rail_mrt_kajang,174334.0,1.0
2025-02-16,bus_rkl,161030.0,2.0
2025-02-16,rail_lrt_kj,142267.0,3.0
2025-02-16,rail_lrt_ampang,131794.0,4.0
2025-02-16,rail_mrt_pjy,86484.0,5.0
2025-02-16,rail_monorail,46317.0,6.0
2025-02-16,bus_rpn,45474.0,7.0
2025-02-16,rail_komuter,23846.0,8.0
2025-02-16,rail_komuter_utara,16790.0,9.0
2025-02-16,rail_ets,12545.0,10.0
2025-02-16,rail_tebrau,6724.0,11.0
2025-02-16,rail_intercity,3969.0,12.0
2025-02-16,bus_rkn,2805.0,13.0
2025-02-17,rail_lrt_kj,282648.0,1.0
2025-02-17,rail_mrt_kajang,269953.0,2.0
2025-02-17,bus_rkl,246505.0,3.0
2025-02-17,rail_lrt_ampang,213795.0,4.0
2025-02-17,rail_mrt_pjy,169000.0,5.0
2025-02-17,rail_monorail,58108.0,6.0
2025-02-17,bus_rpn,48064.0,7.0
2025-02-17,rail_komuter,30229.0,8.0
2025-02-17,rail_komuter_utara,13903.0,9.0
2025-02-17,rail_ets,11022.0,10.0
2025-02-17,rail_tebrau,7754.0,11.0
2025-02-17,bus_rkn,2843.0,12.0
2025-02-17,rail_intercity,2643.0,13.0
2025-02-18,rail_lrt_kj,303539.0,1.0
2025-02-18,rail_mrt_kajang,285452.0,2.0
2025-02-18,bus_rkl,254058.0,3.0
2025-02-18,rail_lrt_ampang,232156.0,4.0
2025-02-18,rail_mrt_pjy,178303.0,5.0
2025-02-18,rail_monorail,59626.0,6.0
2025-02-18,bus_rpn,47726.0,7.0
2025-02-18,rail_komuter,30510.0,8.0
2025-02-18,rail_komuter_utara,12704.0,9.0
2025-02-18,rail_ets,9559.0,10.0
2025-02-18,rail_tebrau,7667.0,11.0
2025-02-18,bus_rkn,2798.0,12.0
2025-02-18,rail_intercity,2171.0,13.0
2025-02-19,rail_lrt_kj,307313.0,1.0
2025-02-19,rail_mrt_kajang,292352.0,2.0
2025-02-19,bus_rkl,256789.0,3.0
2025-02-19,rail_lrt_ampang,223616.0,4.0
2025-02-19,rail_mrt_pjy,181892.0,5.0
2025-02-19,rail_monorail,59812.0,6.0
2025-02-19,bus_rpn,47631.0,7.0
2025-02-19,rail_komuter,31691.0,8.0
2025-02-19,rail_komuter_utara,12863.0,9.0
2025-02-19,rail_ets,9622.0,10.0
2025-02-19,rail_tebrau,7834.0,11.0
2025-02-19,bus_rkn,2771.0,12.0
2025-02-19,rail_intercity,2308.0,13.0
2025-02-20,rail_lrt_kj,301726.0,1.0
2025-02-20,rail_mrt_kajang,289023.0,2.0
2025-02-20,bus_rkl,254519.0,3.0
2025-02-20,rail_lrt_ampang,223185.0,4.0
2025-02-20,rail_mrt_pjy,178571.0,5.0
2025-02-20,rail_monorail,61402.0,6.0
2025-02-20,bus_rpn,47176.0,7.0
2025-02-20,rail_komuter,31535.0,8.0
2025-02-20,rail_komuter_utara,14698.0,9.0
2025-02-20,rail_ets,10571.0,10.0
2025-02-20,rail_tebrau,7622.0,11.0
2025-02-20,rail_intercity,2983.0,12.0
2025-02-20,bus_rkn,2741.0,13.0
2025-02-21,rail_lrt_kj,289580.0,1.0
2025-02-21,rail_mrt_kajang,282638.0,2.0
2025-02-21,bus_rkl,248306.0,3.0
2025-02-21,rail_lrt_ampang,220640.0,4.0
2025-02-21,rail_mrt_pjy,174509.0,5.0
2025-02-21,rail_monorail,64475.0,6.0
2025-02-21,bus_rpn,49526.0,7.0
2025-02-21,rail_komuter,31960.0,8.0
2025-02-21,rail_komuter_utara,17057.0,9.0
2025-02-21,rail_ets,11728.0,10.0
2025-02-21,rail_tebrau,9250.0,11.0
2025-02-21,rail_intercity,4183.0,12.0
2025-02-21,bus_rkn,2788.0,13.0
2025-02-22,rail_mrt_kajang,205792.0,1.0
2025-02-22,bus_rkl,175428.0,2.0
2025-02-22,rail_lrt_kj,170373.0,3.0
2025-02-22,rail_lrt_ampang,147805.0,4.0
2025-02-22,rail_mrt_pjy,108841.0,5.0
2025-02-22,rail_monorail,59440.0,6.0
2025-02-22,bus_rpn,41919.0,7.0
2025-02-22,rail_komuter,20733.0,8.0
2025-02-22,rail_komuter_utara,17060.0,9.0
2025-02-22,rail_ets,11707.0,10.0
2025-02-22,rail_tebrau,7936.0,11.0
2025-02-22,rail_intercity,4617.0,12.0
2025-02-22,bus_rkn,1738.0,13.0
2025-02-23,rail_mrt_kajang,177568.0,1.0
2025-02-23,bus_rkl,164358.0,2.0
2025-02-23,rail_lrt_kj,149424.0,3.0
2025-02-23,rail_lrt_ampang,134713.0,4.0
2025-02-23,rail_mrt_pjy,91532.0,5.0
2025-02-23,rail_monorail,50227.0,6.0
2025-02-23,bus_rpn,42910.0,7.0
2025-02-23,rail_komuter,20119.0,8.0
2025-02-23,rail_komuter_utara,18626.0,9.0
2025-02-23,rail_ets,11990.0,10.0
2025-02-23,rail_tebrau,6853.0,11.0
2025-02-23,rail_intercity,4407.0,12.0
2025-02-23,bus_rkn,2471.0,13.0
2025-02-24,rail_lrt_kj,287593.0,1.0
2025-02-24,rail_mrt_kajang,272982.0,2.0
2025-02-24,bus_rkl,249536.0,3.0
2025-02-24,rail_lrt_ampang,220881.0,4.0
2025-02-24,rail_mrt_pjy,170853.0,5.0
2025-02-24,rail_monorail,60522.0,6.0
2025-02-24,bus_rpn,33026.0,7.0
2025-02-24,rail_komuter,30404.0,8.0
2025-02-24,rail_komuter_utara,13529.0,9.0
2025-02-24,rail_ets,10785.0,10.0
2025-02-24,rail_tebrau,8004.0,11.0
2025-02-24,bus_rkn,2746.0,12.0
2025-02-24,rail_intercity,2442.0,13.0
2025-02-25,rail_lrt_kj,303996.0,1.0
2025-02-25,rail_mrt_kajang,288166.0,2.0
2025-02-25,bus_rkl,253188.0,3.0
2025-02-25,rail_lrt_ampang,221891.0,4.0
2025-02-25,rail_mrt_pjy,178369.0,5.0
2025-02-25,rail_monorail,62582.0,6.0
2025-02-25,bus_rpn,46985.0,7.0
2025-02-25,rail_komuter,29985.0,8.0
2025-02-25,rail_komuter_utara,12217.0,9.0
2025-02-25,rail_ets,9955.0,10.0
2025-02-25,rail_tebrau,7823.0,11.0
2025-02-25,bus_rkn,2603.0,12.0
2025-02-25,rail_intercity,2263.0,13.0
2025-02-26,rail_lrt_kj,307859.0,1.0
2025-02-26,rail_mrt_kajang,292944.0,2.0
2025-02-26,bus_rkl,258599.0,3.0
2025-02-26,rail_lrt_ampang,224522.0,4.0
2025-02-26,rail_mrt_pjy,180403.0,5.0
2025-02-26,rail_monorail,62213.0,6.0
2025-02-26,bus_rpn,47575.0,7.0
2025-02-26,rail_komuter,29340.0,8.0
2025-02-26,rail_komuter_utara,12647.0,9.0
2025-02-26,rail_ets,9221.0,10.0
2025-02-26,rail_tebrau,7864.0,11.0
2025-02-26,bus_rkn,2717.0,12.0
2025-02-26,rail_intercity,2329.0,13.0
2025-02-27,rail_lrt_kj,303152.0,1.0
2025-02-27,rail_mrt_kajang,290119.0,2.0
2025-02-27,bus_rkl,252569.0,3.0
2025-02-27,rail_lrt_ampang,220964.0,4.0
2025-02-27,rail_mrt_pjy,174956.0,5.0
2025-02-27,rail_monorail,60832.0,6.0
2025-02-27,bus_rpn,46644.0,7.0
2025-02-27,rail_komuter,30709.0,8.0
2025-02-27,rail_komuter_utara,17301.0,9.0
2025-02-27,rail_ets,10288.0,10.0
2025-02-27,rail_tebrau,7874.0,11.0
2025-02-27,rail_intercity,3206.0,12.0
2025-02-27,bus_rkn,2755.0,13.0
2025-02-28,rail_lrt_kj,299468.0,1.0
2025-02-28,rail_mrt_kajang,292777.0,2.0
2025-02-28,bus_rkl,254793.0,3.0
2025-02-28,rail_lrt_ampang,228126.0,4.0
2025-02-28,rail_mrt_pjy,177707.0,5.0
2025-02-28,rail_monorail,65148.0,6.0
2025-02-28,bus_rpn,48839.0,7.0
2025-02-28,rail_komuter,34954.0,8.0
2025-02-28,rail_komuter_utara,22188.0,9.0
2025-02-28,rail_ets,11834.0,10.0
2025-02-28,rail_tebrau,9311.0,11.0
2025-02-28,rail_intercity,4398.0,12.0
2025-02-28,bus_rkn,3026.0,13.0
2025-03-01,rail_mrt_kajang,197196.0,1.0
2025-03-01,bus_rkl,176642.0,2.0
2025-03-01,rail_lrt_kj,162128.0,3.0
2025-03-01,rail_lrt_ampang,152291.0,4.0
2025-03-01,rail_mrt_pjy,103296.0,5.0
2025-03-01,rail_monorail,50793.0,6.0
2025-03-01,bus_rpn,44921.0,7.0
2025-03-01,rail_komuter,19039.0,8.0
2025-03-01,rail_komuter_utara,16121.0,9.0
2025-03-01,rail_ets,10111.0,10.0
2025-03-01,rail_tebrau,7529.0,11.0
2025-03-01,rail_intercity,3755.0,12.0
2025-03-01,bus_rkn,2433.0,13.0
2025-03-02,bus_rkl,145213.0,1.0
2025-03-02,rail_mrt_kajang,137643.0,2.0
2025-03-02,rail_lrt_kj,116641.0,3.0
2025-03-02,rail_lrt_ampang,108614.0,4.0
2025-03-02,rail_mrt_pjy,70149.0,5.0
2025-03-02,bus_rpn,40080.0,6.0
2025-03-02,rail_monorail,35938.0,7.0
2025-03-02,rail_komuter_utara,15715.0,8.0
2025-03-02,rail_komuter,15293.0,9.0
2025-03-02,rail_ets,11221.0,10.0
2025-03-02,rail_tebrau,6004.0,11.0
2025-03-02,rail_intercity,2810.0,12.0
2025-03-02,bus_rkn,2041.0,13.0
2025-03-03,rail_lrt_kj,274757.0,1.0
2025-03-03,rail_mrt_kajang,257731.0,2.0
2025-03-03,bus_rkl,239470.0,3.0
2025-03-03,rail_lrt_ampang,209186.0,4.0
2025-03-03,rail_mrt_pjy,164979.0,5.0
2025-03-03,rail_monorail,52959.0,6.0
2025-03-03,bus_rpn,45494.0,7.0
2025-03-03,rail_komuter,28664.0,8.0
2025-03-03,rail_komuter_utara,13209.0,9.0
2025-03-03,rail_ets,9712.0,10.0
2025-03-03,rail_tebrau,7334.0,11.0
2025-03-03,rail_intercity,2441.0,12.0
2025-03-03,bus_rkn,2430.0,13.0
2025-03-04,rail_lrt_kj,293917.0,1.0
2025-03-04,rail_mrt_kajang,270745.0,2.0
2025-03-04,bus_rkl,245327.0,3.0
2025-03-04,rail_lrt_ampang,215561.0,4.0
2025-03-04,rail_mrt_pjy,172132.0,5.0
2025-03-04,rail_monorail,56133.0,6.0
2025-03-04,bus_rpn,43423.0,7.0
2025-03-04,rail_komuter,28189.0,8.0
2025-03-04,rail_komuter_utara,10848.0,9.0
2025-03-04,rail_ets,7110.0,10.0
2025-03-04,rail_tebrau,7066.0,11.0
2025-03-04,bus_rkn,2413.0,12.0
2025-03-04,rail_intercity,1671.0,13.0
2025-03-05,rail_lrt_kj,298071.0,1.0
2025-03-05,rail_mrt_kajang,275332.0,2.0
2025-03-05,bus_rkl,246931.0,3.0
2025-03-05,rail_lrt_ampang,216790.0,4.0
2025-03-05,rail_mrt_pjy,174403.0,5.0
2025-03-05,rail_monorail,56676.0,6.0
2025-03-05,bus_rpn,46165.0,7.0
2025-03-05,rail_komuter,28106.0,8.0
2025-03-05,rail_komuter_utara,10422.0,9.0
2025-03-05,rail_tebrau,7122.0,10.0
2025-03-05,rail_ets,6763.0,11.0
2025-03-05,bus_rkn,2486.0,12.0
2025-03-05,rail_intercity,1520.0,13.0
2025-03-06,rail_lrt_kj,294019.0,1.0
2025-03-06,rail_mrt_kajang,270748.0,2.0
2025-03-06,bus_rkl,243490.0,3.0
2025-03-06,rail_lrt_ampang,214727.0,4.0
2025-03-06,rail_mrt_pjy,170716.0,5.0
2025-03-06,rail_monorail,56592.0,6.0
2025-03-06,bus_rpn,44861.0,7.0
2025-03-06,rail_komuter,28020.0,8.0
2025-03-06,rail_komuter_utara,13484.0,9.0
2025-03-06,rail_ets,8327.0,10.0
2025-03-06,rail_tebrau,7377.0,11.0
2025-03-06,bus_rkn,2556.0,12.0
2025-03-06,rail_intercity,2500.0,13.0
2025-03-07,rail_lrt_kj,286686.0,1.0
2025-03-07,rail_mrt_kajang,271278.0,2.0
2025-03-07,bus_rkl,242755.0,3.0
2025-03-07,rail_lrt_ampang,217914.0,4.0
2025-03-07,rail_mrt_pjy,170007.0,5.0
2025-03-07,rail_monorail,58917.0,6.0
2025-03-07,bus_rpn,47359.0,7.0
2025-03-07,rail_komuter,31660.0,8.0
2025-03-07,rail_komuter_utara,19299.0,9.0
2025-03-07,rail_ets,10980.0,10.0
2025-03-07,rail_tebrau,9053.0,11.0
2025-03-07,bus_rkn,3339.0,12.0
2025-03-07,rail_intercity,2876.0,13.0
2025-03-08,rail_mrt_kajang,172309.0,1.0
2025-03-08,bus_rkl,158983.0,2.0
2025-03-08,rail_lrt_kj,146987.0,3.0
2025-03-08,rail_lrt_ampang,136018.0,4.0
2025-03-08,rail_mrt_pjy,91459.0,5.0
2025-03-08,rail_monorail,43448.0,6.0
2025-03-08,bus_rpn,39685.0,7.0
2025-03-08,rail_komuter,14080.0,8.0
2025-03-08,rail_komuter_utara,12175.0,9.0
2025-03-08,rail_ets,9300.0,10.0
2025-03-08,rail_tebrau,7350.0,11.0
2025-03-08,rail_intercity,3010.0,12.0
2025-03-08,bus_rkn,2341.0,13.0
2025-03-09,bus_rkl,155403.0,1.0
2025-03-09,rail_mrt_kajang,152291.0,2.0
2025-03-09,rail_lrt_kj,130383.0,3.0
2025-03-09,rail_lrt_ampang,123482.0,4.0
2025-03-09,rail_mrt_pjy,78683.0,5.0
2025-03-09,bus_rpn,42573.0,6.0
2025-03-09,rail_monorail,40372.0,7.0
2025-03-09,rail_komuter_utara,15718.0,8.0
2025-03-09,rail_komuter,15691.0,9.0
2025-03-09,rail_ets,11293.0,10.0
2025-03-09,rail_tebrau,6468.0,11.0
2025-03-09,rail_intercity,3072.0,12.0
2025-03-09,bus_rkn,2758.0,13.0
2025-03-10,rail_lrt_kj,284597.0,1.0
2025-03-10,rail_mrt_kajang,265039.0,2.0
2025-03-10,bus_rkl,242680.0,3.0
2025-03-10,rail_lrt_ampang,215293.0,4.0
2025-03-10,rail_mrt_pjy,170657.0,5.0
2025-03-10,rail_monorail,56088.0,6.0
2025-03-10,bus_rpn,45366.0,7.0
2025-03-10,rail_komuter,27966.0,8.0
2025-03-10,rail_komuter_utara,11859.0,9.0
2025-03-10,rail_ets,9171.0,10.0
2025-03-10,rail_tebrau,7658.0,11.0
2025-03-10,bus_rkn,2667.0,12.0
2025-03-10,rail_intercity,1830.0,13.0
2025-03-11,rail_lrt_kj,299687.0,1.0
2025-03-11,rail_mrt_kajang,277662.0,2.0
2025-03-11,bus_rkl,245843.0,3.0
2025-03-11,rail_lrt_ampang,220271.0,4.0
2025-03-11,rail_mrt_pjy,175904.0,5.0
2025-03-11,rail_monorail,56856.0,6.0
2025-03-11,bus_rpn,44375.0,7.0
2025-03-11,rail_komuter,27554.0,8.0
2025-03-11,rail_komuter_utara,10367.0,9.0
2025-03-11,rail_tebrau,7445.0,10.0
2025-03-11,rail_ets,6883.0,11.0
2025-03-11,bus_rkn,2617.0,12.0
2025-03-11,rail_intercity,1404.0,13.0
2025-03-12,rail_lrt_kj,302111.0,1.0
2025-03-12,rail_mrt_kajang,280414.0,2.0
2025-03-12,bus_rkl,244884.0,3.0
2025-03-12,rail_lrt_ampang,220890.0,4.0
2025-03-12,rail_mrt_pjy,177283.0,5.0
2025-03-12,rail_monorail,57075.0,6.0
2025-03-12,bus_rpn,46169.0,7.0
2025-03-12,rail_komuter,25976.0,8.0
2025-03-12,rail_komuter_utara,10445.0,9.0
2025-03-12,rail_tebrau,7520.0,10.0
2025-03-12,rail_ets,6979.0,11.0
2025-03-12,bus_rkn,2584.0,12.0
2025-03-12,rail_intercity,1372.0,13.0
2025-03-13,rail_lrt_kj,296453.0,1.0
2025-03-13,rail_mrt_kajang,276691.0,2.0
2025-03-13,bus_rkl,246607.0,3.0
2025-03-13,rail_lrt_ampang,218780.0,4.0
2025-03-13,rail_mrt_pjy,175847.0,5.0
2025-03-13,rail_monorail,57132.0,6.0
2025-03-13,bus_rpn,44350.0,7.0
2025-03-13,rail_komuter,27025.0,8.0
2025-03-13,rail_komuter_utara,14401.0,9.0
2025-03-13,rail_ets,9044.0,10.0
2025-03-13,rail_tebrau,7876.0,11.0
2025-03-13,rail_intercity,2590.0,12.0
2025-03-13,bus_rkn,2409.0,13.0
2025-03-14,rail_lrt_kj,288565.0,1.0
2025-03-14,rail_mrt_kajang,277447.0,2.0
2025-03-14,bus_rkl,242528.0,3.0
2025-03-14,rail_lrt_ampang,224709.0,4.0
2025-03-14,rail_mrt_pjy,175154.0,5.0
2025-03-14,rail_monorail,58262.0,6.0
2025-03-14,bus_rpn,47987.0,7.0
2025-03-14,rail_komuter,34598.0,8.0
2025-03-14,rail_komuter_utara,22049.0,9.0
2025-03-14,rail_ets,11685.0,10.0
2025-03-14,rail_tebrau,9063.0,11.0
2025-03-14,rail_intercity,2998.0,12.0
2025-03-14,bus_rkn,2806.0,13.0
2025-03-15,rail_mrt_kajang,182211.0,1.0
2025-03-15,bus_rkl,162663.0,2.0
2025-03-15,rail_lrt_kj,159203.0,3.0
2025-03-15,rail_lrt_ampang,152871.0,4.0
2025-03-15,rail_mrt_pjy,99640.0,5.0
2025-03-15,rail_monorail,46520.0,6.0
2025-03-15,bus_rpn,39687.0,7.0
2025-03-15,rail_komuter,16752.0,8.0
2025-03-15,rail_komuter_utara,14330.0,9.0
2025-03-15,rail_ets,10730.0,10.0
2025-03-15,rail_tebrau,7796.0,11.0
2025-03-15,rail_intercity,3333.0,12.0
2025-03-15,bus_rkn,2008.0,13.0
2025-03-16,rail_mrt_kajang,155068.0,1.0
2025-03-16,bus_rkl,149014.0,2.0
2025-03-16,rail_lrt_kj,131738.0,3.0
2025-03-16,rail_lrt_ampang,129348.0,4.0
2025-03-16,rail_mrt_pjy,80854.0,5.0
2025-03-16,rail_monorail,42357.0,6.0
2025-03-16,bus_rpn,40824.0,7.0
2025-03-16,rail_komuter,16199.0,8.0
2025-03-16,rail_komuter_utara,15639.0,9.0
2025-03-16,rail_ets,11529.0,10.0
2025-03-16,rail_tebrau,7362.0,11.0
2025-03-16,rail_intercity,3234.0,12.0
2025-03-16,bus_rkn,2271.0,13.0
2025-03-17,rail_lrt_kj,266872.0,1.0
2025-03-17,rail_mrt_kajang,256877.0,2.0
2025-03-17,bus_rkl,235508.0,3.0
2025-03-17,rail_lrt_ampang,207441.0,4.0
2025-03-17,rail_mrt_pjy,160260.0,5.0
2025-03-17,rail_monorail,55778.0,6.0
2025-03-17,bus_rpn,44044.0,7.0
2025-03-17,rail_komuter,26186.0,8.0
2025-03-17,rail_komuter_utara,12385.0,9.0
2025-03-17,rail_ets,9597.0,10.0
2025-03-17,rail_tebrau,8520.0,11.0
2025-03-17,bus_rkn,2354.0,12.0
2025-03-17,rail_intercity,2069.0,13.0
2025-03-18,rail_mrt_kajang,163765.0,1.0
2025-03-18,bus_rkl,151225.0,2.0
2025-03-18,rail_lrt_kj,142580.0,3.0
2025-03-18,rail_lrt_ampang,131185.0,4.0
2025-03-18,rail_mrt_pjy,89354.0,5.0
2025-03-18,rail_monorail,38483.0,6.0
2025-03-18,bus_rpn,36927.0,7.0
2025-03-18,rail_komuter,13671.0,8.0
2025-03-18,rail_komuter_utara,11162.0,9.0
2025-03-18,rail_ets,9864.0,10.0
2025-03-18,rail_tebrau,9022.0,11.0
2025-03-18,rail_intercity,2048.0,12.0
2025-03-18,bus_rkn,1573.0,13.0
2025-03-19,rail_lrt_kj,298777.0,1.0
2025-03-19,rail_mrt_kajang,277456.0,2.0
2025-03-19,bus_rkl,249656.0,3.0
2025-03-19,rail_lrt_ampang,219638.0,4.0
2025-03-19,rail_mrt_pjy,176064.0,5.0
2025-03-19,rail_monorail,56787.0,6.0
2025-03-19,bus_rpn,46134.0,7.0
2025-03-19,rail_komuter,28303.0,8.0
2025-03-19,rail_komuter_utara,11247.0,9.0
2025-03-19,rail_tebrau,9552.0,10.0
2025-03-19,rail_ets,8097.0,11.0
2025-03-19,bus_rkn,2409.0,12.0
2025-03-19,rail_intercity,1647.0,13.0
2025-03-20,rail_lrt_kj,296807.0,1.0
2025-03-20,rail_mrt_kajang,275286.0,2.0
2025-03-20,bus_rkl,243903.0,3.0
2025-03-20,rail_lrt_ampang,219719.0,4.0
2025-03-20,rail_mrt_pjy,174086.0,5.0
2025-03-20,rail_monorail,56784.0,6.0
2025-03-20,bus_rpn,45600.0,7.0
2025-03-20,rail_komuter,28195.0,8.0
2025-03-20,rail_komuter_utara,12831.0,9.0
2025-03-20,rail_tebrau,9146.0,10.0
2025-03-20,rail_ets,8560.0,11.0
2025-03-20,rail_intercity,2775.0,12.0
2025-03-20,bus_rkn,2488.0,13.0
2025-03-21,rail_lrt_kj,290029.0,1.0
2025-03-21,rail_mrt_kajang,277808.0,2.0
2025-03-21,bus_rkl,245598.0,3.0
2025-03-21,rail_lrt_ampang,224703.0,4.0
2025-03-21,rail_mrt_pjy,172805.0,5.0
2025-03-21,rail_monorail,59951.0,6.0
2025-03-21,bus_rpn,47626.0,7.0
2025-03-21,rail_komuter,29768.0,8.0
2025-03-21,rail_komuter_utara,16364.0,9.0
2025-03-21,rail_ets,11231.0,10.0
2025-03-21,rail_tebrau,9699.0,11.0
2025-03-21,rail_intercity,3025.0,12.0
2025-03-21,bus_rkn,2685.0,13.0
2025-03-22,rail_mrt_kajang,183941.0,1.0
2025-03-22,bus_rkl,162603.0,2.0
2025-03-22,rail_lrt_kj,158468.0,3.0
2025-03-22,rail_lrt_ampang,157746.0,4.0
2025-03-22,rail_mrt_pjy,98478.0,5.0
2025-03-22,rail_monorail,48275.0,6.0
2025-03-22,bus_rpn,40870.0,7.0
2025-03-22,rail_komuter,16534.0,8.0
2025-03-22,rail_komuter_utara,13224.0,9.0
2025-03-22,rail_ets,10276.0,10.0
2025-03-22,rail_tebrau,8058.0,11.0
2025-03-22,rail_intercity,3611.0,12.0
2025-03-22,bus_rkn,1832.0,13.0
2025-03-23,rail_mrt_kajang,153513.0,1.0
2025-03-23,bus_rkl,147369.0,2.0
2025-03-23,rail_lrt_ampang,130348.0,3.0
2025-03-23,rail_lrt_kj,128594.0,4.0
2025-03-23,rail_mrt_pjy,78771.0,5.0
2025-03-23,rail_monorail,43641.0,6.0
2025-03-23,bus_rpn,41269.0,7.0
2025-03-23,rail_komuter,14820.0,8.0
2025-03-23,rail_komuter_utara,14199.0,9.0
2025-03-23,rail_ets,11142.0,10.0
2025-03-23,rail_tebrau,6879.0,11.0
2025-03-23,rail_intercity,2887.0,12.0
2025-03-23,bus_rkn,1985.0,13.0
2025-03-24,rail_lrt_kj,283211.0,1.0
2025-03-24,rail_mrt_kajang,265033.0,2.0
2025-03-24,bus_rkl,238652.0,3.0
2025-03-24,rail_lrt_ampang,216856.0,4.0
2025-03-24,rail_mrt_pjy,169586.0,5.0
2025-03-24,rail_monorail,55309.0,6.0
2025-03-24,bus_rpn,45753.0,7.0
2025-03-24,rail_komuter,27836.0,8.0
2025-03-24,rail_komuter_utara,12308.0,9.0
2025-03-24,rail_ets,9396.0,10.0
2025-03-24,rail_tebrau,8239.0,11.0
